src_ip,dst_ip,length,protocol,src_port,dst_port,flags,timestamp,prediction
192.168.31.136,34.139.124.58,153,6,56752,443,PA,2025-05-17 12:33:43,0
34.139.124.58,192.168.31.136,60,6,443,56752,A,2025-05-17 12:33:43,0
34.139.124.58,192.168.31.136,424,6,443,56752,PA,2025-05-17 12:33:44,0
192.168.31.136,34.139.124.58,54,6,56752,443,A,2025-05-17 12:33:44,0
192.168.31.136,34.139.124.58,158,6,56752,443,PA,2025-05-17 12:33:45,0
192.168.31.136,34.139.124.58,1659,6,56752,443,PA,2025-05-17 12:33:45,0
34.139.124.58,192.168.31.136,60,6,443,56752,A,2025-05-17 12:33:46,0
192.168.31.136,34.139.124.58,288,6,56752,443,PA,2025-05-17 12:33:46,0
34.139.124.58,192.168.31.136,60,6,443,56752,A,2025-05-17 12:33:47,0
34.139.124.58,192.168.31.136,60,6,443,56752,A,2025-05-17 12:33:47,0
34.139.124.58,192.168.31.136,60,6,443,56752,A,2025-05-17 12:33:48,0
34.139.124.58,192.168.31.136,89,6,443,56752,PA,2025-05-17 12:33:48,0
192.168.31.136,34.139.124.58,54,6,56752,443,A,2025-05-17 12:33:49,0
34.139.124.58,192.168.31.136,487,6,443,56752,PA,2025-05-17 12:33:49,0
192.168.31.136,34.139.124.58,54,6,56752,443,A,2025-05-17 12:33:50,0
34.139.124.58,192.168.31.136,85,6,443,56752,PA,2025-05-17 12:33:50,0
192.168.31.136,34.139.124.58,54,6,56752,443,A,2025-05-17 12:33:51,0
192.168.31.136,182.176.154.27,54,6,48808,80,A,2025-05-17 12:33:51,0
192.168.31.136,59.103.93.88,54,6,38494,80,A,2025-05-17 12:33:52,0
192.168.31.136,59.103.93.88,54,6,38486,80,A,2025-05-17 12:33:53,0
192.168.31.136,59.103.93.91,54,6,44092,80,A,2025-05-17 12:33:53,0
192.168.31.136,182.176.154.27,54,6,48808,80,A,2025-05-17 12:33:54,0
182.176.154.27,192.168.31.136,60,6,80,48808,A,2025-05-17 12:33:54,0
192.168.31.136,59.103.93.91,54,6,44086,80,A,2025-05-17 12:33:55,0
192.168.31.136,59.103.93.88,54,6,38486,80,A,2025-05-17 12:33:55,0
192.168.31.136,59.103.93.88,54,6,38494,80,A,2025-05-17 12:33:56,0
59.103.93.88,192.168.31.136,60,6,80,38486,A,2025-05-17 12:33:56,0
59.103.93.88,192.168.31.136,60,6,80,38494,A,2025-05-17 12:33:57,0
192.168.31.136,59.103.93.91,54,6,44092,80,A,2025-05-17 12:33:57,0
59.103.93.91,192.168.31.136,60,6,80,44092,A,2025-05-17 12:33:58,0
192.168.31.136,59.103.93.91,54,6,44086,80,A,2025-05-17 12:33:58,0
59.103.93.91,192.168.31.136,60,6,80,44086,A,2025-05-17 12:33:59,0
192.168.31.136,182.176.154.27,54,6,48808,80,A,2025-05-17 12:33:59,0
182.176.154.27,192.168.31.136,60,6,80,48808,A,2025-05-17 12:34:00,0
192.168.31.136,59.103.93.88,54,6,38486,80,A,2025-05-17 12:34:00,0
192.168.31.136,59.103.93.88,54,6,38494,80,A,2025-05-17 12:34:01,0
59.103.93.88,192.168.31.136,60,6,80,38486,A,2025-05-17 12:34:01,0
59.103.93.88,192.168.31.136,60,6,80,38494,A,2025-05-17 12:34:02,0
192.168.31.136,59.103.93.91,54,6,44092,80,A,2025-05-17 12:34:02,0
59.103.93.91,192.168.31.136,60,6,80,44092,A,2025-05-17 12:34:03,0
192.168.31.136,59.103.93.91,54,6,44086,80,A,2025-05-17 12:34:03,0
59.103.93.91,192.168.31.136,60,6,80,44086,A,2025-05-17 12:34:04,0
192.168.31.136,182.176.154.27,54,6,48808,80,A,2025-05-17 12:34:07,0
182.176.154.27,192.168.31.136,60,6,80,48808,A,2025-05-17 12:34:07,0
192.168.31.136,59.103.93.88,54,6,38486,80,A,2025-05-17 12:34:08,0
192.168.31.136,59.103.93.88,54,6,38494,80,A,2025-05-17 12:34:08,0
59.103.93.88,192.168.31.136,60,6,80,38486,A,2025-05-17 12:34:09,0
59.103.93.88,192.168.31.136,60,6,80,38494,A,2025-05-17 12:34:09,0
192.168.31.136,59.103.93.91,54,6,44092,80,A,2025-05-17 12:34:10,0
59.103.93.91,192.168.31.136,60,6,80,44092,A,2025-05-17 12:34:10,0
192.168.31.136,59.103.93.91,54,6,44086,80,A,2025-05-17 12:34:11,0
59.103.93.91,192.168.31.136,60,6,80,44086,A,2025-05-17 12:34:11,0
